symbol,begins_at,close_price,high_price,interpolated,low_price,open_price,session,volume
IMMP,2017-07-20,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-07-21,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-07-24,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-07-25,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-07-26,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-07-27,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-07-28,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-07-31,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-01,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-02,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-03,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-04,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-07,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-08,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-09,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-10,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-11,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-14,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-15,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-16,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-17,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-18,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-21,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-22,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-23,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-24,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-25,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-28,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-29,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-30,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-08-31,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-01,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-05,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-06,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-07,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-08,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-11,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-12,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-13,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-14,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-15,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-18,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-19,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-20,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-21,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-22,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-25,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-26,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-27,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-28,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-09-29,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-02,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-03,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-04,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-05,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-06,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-09,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-10,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-11,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-12,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-13,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-16,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-17,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-18,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-19,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-20,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-23,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-24,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-25,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-26,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-27,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-30,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-10-31,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-01,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-02,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-03,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-06,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-07,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-08,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-09,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-10,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-13,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-14,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-15,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-16,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-17,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-20,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-21,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-22,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-24,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-27,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-28,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-29,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-11-30,1.370000,1.370000,True,1.370000,1.370000,reg,0
IMMP,2017-12-01,1.720000,2.000000,False,1.370000,1.370000,reg,19652
IMMP,2017-12-04,1.760000,1.770000,False,1.710000,1.710000,reg,37008
IMMP,2017-12-05,1.870000,2.010000,False,1.800000,2.010000,reg,26665
IMMP,2017-12-06,1.800000,2.000000,False,1.780000,2.000000,reg,47051
IMMP,2017-12-07,1.784800,1.818900,False,1.760000,1.809500,reg,30435
IMMP,2017-12-08,1.760000,1.805300,False,1.700000,1.805300,reg,35135
IMMP,2017-12-11,1.690100,1.790000,False,1.690000,1.790000,reg,46444
IMMP,2017-12-12,1.700000,1.719700,False,1.690000,1.690000,reg,15964
IMMP,2017-12-13,1.700000,1.780000,False,1.610000,1.780000,reg,49859
IMMP,2017-12-14,1.660000,1.680000,False,1.650000,1.670000,reg,27506
IMMP,2017-12-15,1.654300,1.721500,False,1.490000,1.721500,reg,49567
IMMP,2017-12-18,1.570000,1.700000,False,1.510000,1.700000,reg,107218
IMMP,2017-12-19,1.600000,1.649900,False,1.560000,1.600000,reg,54613
IMMP,2017-12-20,1.550000,1.655000,False,1.550000,1.620000,reg,73194
IMMP,2017-12-21,1.530000,1.601000,False,1.500000,1.600000,reg,118931
IMMP,2017-12-22,1.520100,1.540000,False,1.410000,1.490000,reg,85933
IMMP,2017-12-26,1.320000,1.530000,False,1.245000,1.530000,reg,181073
IMMP,2017-12-27,1.360000,1.419900,False,1.350000,1.350000,reg,114216
IMMP,2017-12-28,1.530000,1.549900,False,1.400000,1.400000,reg,95796
IMMP,2017-12-29,1.570000,1.639200,False,1.420100,1.550000,reg,71372
IMMP,2018-01-02,1.640000,1.643300,False,1.600000,1.639000,reg,54052
IMMP,2018-01-03,1.660000,1.690000,False,1.600000,1.600100,reg,51871
IMMP,2018-01-04,1.700000,1.710000,False,1.620000,1.641700,reg,45873
IMMP,2018-01-05,1.745000,1.745000,False,1.660000,1.720000,reg,42119
IMMP,2018-01-08,1.760000,1.800000,False,1.750000,1.750000,reg,25782
IMMP,2018-01-09,1.859300,1.865000,False,1.780000,1.780000,reg,45813
IMMP,2018-01-10,1.850000,1.850000,False,1.750000,1.820000,reg,29820
IMMP,2018-01-11,1.848700,1.910000,False,1.780000,1.910000,reg,9960
IMMP,2018-01-12,1.899900,1.899900,False,1.850000,1.860000,reg,17535
IMMP,2018-01-16,1.900000,1.955000,False,1.826300,1.950000,reg,61074
IMMP,2018-01-17,1.870000,1.898500,False,1.870000,1.897900,reg,8088
IMMP,2018-01-18,1.880000,1.880000,False,1.860000,1.870000,reg,11432
IMMP,2018-01-19,1.854800,1.854800,False,1.820000,1.835000,reg,9338
IMMP,2018-01-22,1.879500,1.910000,False,1.850000,1.850000,reg,13499
IMMP,2018-01-23,1.870100,1.990000,False,1.840000,1.840000,reg,14354
IMMP,2018-01-24,1.900000,1.950000,False,1.900000,1.950000,reg,23062
IMMP,2018-01-25,1.870000,1.920000,False,1.846000,1.920000,reg,11872
IMMP,2018-01-26,1.869800,1.900000,False,1.810000,1.890000,reg,15092
IMMP,2018-01-29,1.820100,1.875000,False,1.810000,1.850000,reg,19238
IMMP,2018-01-30,1.879900,1.879900,False,1.760000,1.810000,reg,26777
IMMP,2018-01-31,1.810000,1.910800,False,1.750000,1.910000,reg,21229
IMMP,2018-02-01,1.770000,1.809900,False,1.760000,1.760000,reg,15429
IMMP,2018-02-02,1.760000,1.850000,False,1.715600,1.850000,reg,15895
IMMP,2018-02-05,1.670000,1.769900,False,1.663200,1.740000,reg,29364
IMMP,2018-02-06,1.770000,1.789000,False,1.670000,1.670000,reg,93396
IMMP,2018-02-07,1.722200,1.800000,False,1.671000,1.800000,reg,14481
IMMP,2018-02-08,1.740000,1.920000,False,1.735000,1.920000,reg,19889
IMMP,2018-02-09,1.740000,1.820000,False,1.700000,1.800000,reg,45588
IMMP,2018-02-12,1.740000,1.771000,False,1.680000,1.761400,reg,17899
IMMP,2018-02-13,1.770000,1.815000,False,1.730000,1.810000,reg,7840
IMMP,2018-02-14,1.790000,1.845300,False,1.750000,1.755000,reg,10117
IMMP,2018-02-15,1.825000,1.825000,False,1.763900,1.784000,reg,24317
IMMP,2018-02-16,1.788900,1.800000,False,1.770000,1.800000,reg,10706
IMMP,2018-02-20,1.730000,1.776000,False,1.724200,1.776000,reg,13662
IMMP,2018-02-21,1.790000,1.800200,False,1.710000,1.710000,reg,20873
IMMP,2018-02-22,1.790000,1.829000,False,1.780000,1.798600,reg,8497
IMMP,2018-02-23,1.790000,1.820000,False,1.781000,1.820000,reg,17429
IMMP,2018-02-26,1.820000,1.850000,False,1.790000,1.790000,reg,29738
IMMP,2018-02-27,1.800000,1.829800,False,1.800000,1.800000,reg,21252
IMMP,2018-02-28,1.820000,1.850000,False,1.800000,1.800000,reg,50673
IMMP,2018-03-01,1.845000,1.849000,False,1.800000,1.821200,reg,7410
IMMP,2018-03-02,1.850000,1.860000,False,1.790000,1.790000,reg,13103
IMMP,2018-03-05,1.850000,1.850000,False,1.800000,1.840000,reg,7997
IMMP,2018-03-06,1.867500,1.867500,False,1.800000,1.850000,reg,66202
IMMP,2018-03-07,1.850000,1.920000,False,1.811000,1.862200,reg,56142
IMMP,2018-03-08,1.840000,1.894300,False,1.830000,1.830000,reg,35705
IMMP,2018-03-09,1.830000,1.879600,False,1.810000,1.820000,reg,20753
IMMP,2018-03-12,2.131000,2.449900,False,2.040000,2.110000,reg,459749
IMMP,2018-03-13,2.030000,2.199900,False,1.960000,2.170000,reg,73649
IMMP,2018-03-14,1.931000,2.040000,False,1.910000,2.040000,reg,30279
IMMP,2018-03-15,1.932100,1.970000,False,1.880000,1.970000,reg,31465
IMMP,2018-03-16,1.870000,2.000000,False,1.850000,2.000000,reg,55697
IMMP,2018-03-19,1.887900,2.002700,False,1.887900,1.960000,reg,74922
IMMP,2018-03-20,1.920000,1.950000,False,1.850000,1.950000,reg,33221
IMMP,2018-03-21,1.880100,1.920000,False,1.850000,1.920000,reg,19771
IMMP,2018-03-22,1.890000,1.920000,False,1.890000,1.920000,reg,21992
IMMP,2018-03-23,1.890000,2.200000,False,1.850000,2.200000,reg,47097
IMMP,2018-03-26,1.810000,1.890000,False,1.780000,1.890000,reg,59995
IMMP,2018-03-27,1.840000,1.840000,False,1.760000,1.804500,reg,16103
IMMP,2018-03-28,1.810000,1.849000,False,1.770000,1.783200,reg,24303
IMMP,2018-03-29,1.900000,2.030000,False,1.760000,1.840000,reg,317553
IMMP,2018-04-02,1.900000,1.950000,False,1.810000,1.930000,reg,23163
IMMP,2018-04-03,1.799000,1.856800,False,1.730000,1.856800,reg,21585
IMMP,2018-04-04,1.793600,1.880000,False,1.700000,1.800000,reg,32716
IMMP,2018-04-05,1.770000,1.870000,False,1.760000,1.760000,reg,19070
IMMP,2018-04-06,1.790000,1.810000,False,1.760000,1.810000,reg,18234
IMMP,2018-04-09,1.800000,1.840500,False,1.790000,1.800000,reg,4725
IMMP,2018-04-10,1.930000,1.930000,False,1.870000,1.870000,reg,17758
IMMP,2018-04-11,1.945000,1.985000,False,1.890000,1.890000,reg,18679
IMMP,2018-04-12,1.930000,1.958000,False,1.830000,1.830000,reg,4036
IMMP,2018-04-13,1.930000,1.980000,False,1.800000,1.980000,reg,24609
IMMP,2018-04-16,1.850000,1.880000,False,1.800000,1.809100,reg,23823
IMMP,2018-04-17,1.850000,1.870100,False,1.810000,1.860000,reg,30480
IMMP,2018-04-18,1.840000,1.860000,False,1.840000,1.840000,reg,16262
IMMP,2018-04-19,1.850000,1.880000,False,1.820100,1.840000,reg,11576
IMMP,2018-04-20,1.820000,1.870000,False,1.820000,1.840000,reg,19707
IMMP,2018-04-23,1.840000,1.860000,False,1.810000,1.820000,reg,39445
IMMP,2018-04-24,1.840000,1.860000,False,1.810000,1.830000,reg,9244
IMMP,2018-04-25,1.810000,1.850000,False,1.810000,1.820000,reg,21411
IMMP,2018-04-26,1.900000,1.910000,False,1.790000,1.800000,reg,31122
IMMP,2018-04-27,1.870000,1.900000,False,1.870000,1.871000,reg,24493
IMMP,2018-04-30,1.870000,1.890000,False,1.870000,1.873400,reg,35343
IMMP,2018-05-01,1.850000,1.900000,False,1.810100,1.870000,reg,14602
IMMP,2018-05-02,1.850000,1.880000,False,1.850000,1.880000,reg,7952
IMMP,2018-05-03,1.910000,2.250000,False,1.850000,1.868000,reg,215640
IMMP,2018-05-04,1.950000,1.970000,False,1.900000,1.944500,reg,14844
IMMP,2018-05-07,1.930000,1.990000,False,1.850000,1.990000,reg,32589
IMMP,2018-05-08,1.910000,1.960000,False,1.890000,1.960000,reg,6212
IMMP,2018-05-09,1.850000,1.950000,False,1.850000,1.900000,reg,30819
IMMP,2018-05-10,1.871000,1.900000,False,1.860100,1.890000,reg,31894
IMMP,2018-05-11,1.924200,1.940000,False,1.850000,1.850000,reg,6255
IMMP,2018-05-14,2.130000,2.140000,False,1.932600,1.950000,reg,109256
IMMP,2018-05-15,2.200000,2.249900,False,2.015000,2.150000,reg,179383
IMMP,2018-05-16,2.170100,2.220000,False,2.116300,2.200000,reg,128632
IMMP,2018-05-17,2.130000,2.222400,False,2.130000,2.190000,reg,46305
IMMP,2018-05-18,2.170000,2.200000,False,2.164900,2.200000,reg,13378
IMMP,2018-05-21,2.200000,2.200000,False,2.103400,2.200000,reg,22302
IMMP,2018-05-22,2.220000,2.250000,False,2.140000,2.220000,reg,39589
